user_index,item_index,completion
277,253,0.0
44,47,0.8333333333333334
41,30,0.6206896551724138
41,30,0.0
153,133,0.03333333333333333
123,59,0.3103448275862069
17,47,0.7
123,149,0.03333333333333333
277,197,1.0344827586206895
254,123,1.1724137931034482
44,82,0.03333333333333333
254,84,0.10344827586206896
113,27,0.7586206896551724
44,105,0.06666666666666668
44,142,0.1724137931034483
254,196,1.0689655172413792
113,149,1.0333333333333334
17,27,0.03448275862068965
113,122,0.1
219,195,0.1724137931034483
219,112,0.2333333333333333
17,101,0.03448275862068965
219,85,0.2
123,32,0.03333333333333333
123,27,0.03448275862068965
123,94,0.06896551724137931
83,145,0.10344827586206896
153,105,0.03333333333333333
153,114,0.03333333333333333
153,88,0.03448275862068965
219,228,0.9655172413793104
113,124,0.03448275862068965
17,144,0.10344827586206896
41,30,0.6206896551724138
83,246,0.20689655172413796
83,221,0.03448275862068965
83,222,0.13793103448275862
254,88,1.0689655172413792
113,90,0.06896551724137931
254,77,0.03333333333333333
153,127,0.13333333333333333
219,45,0.1
41,30,0.6206896551724138
153,127,0.4666666666666667
41,75,0.1
153,34,0.03333333333333333
219,119,0.5172413793103449
254,24,0.7
17,80,0.06666666666666668
41,59,0.0
17,120,0.03448275862068965
17,134,0.4137931034482759
113,106,0.6896551724137931
83,182,0.10344827586206896
113,41,0.6896551724137931
113,2,0.4137931034482759
219,87,0.06666666666666668
254,111,0.7333333333333333
17,130,0.03333333333333333
219,101,0.20689655172413796
17,3,0.03448275862068965
254,51,0.13793103448275862
123,137,0.03448275862068965
41,120,1.0
41,37,0.03448275862068965
41,51,0.13793103448275862
123,134,0.3793103448275862
123,137,0.20689655172413796
123,2,0.13793103448275862
83,208,0.06896551724137931
17,107,0.03333333333333333
219,60,0.1724137931034483
73,72,1.0
219,27,0.03448275862068965
17,34,1.0
73,60,0.6206896551724138
73,192,0.06896551724137931
123,124,0.03448275862068965
83,254,0.27586206896551724
83,153,0.2413793103448276
123,166,0.3
41,79,1.0
254,49,0.03448275862068965
41,122,0.8666666666666667
41,80,0.03333333333333333
219,22,0.4827586206896552
123,2,0.06896551724137931
219,22,0.03448275862068965
17,51,0.06896551724137931
17,56,0.03448275862068965
123,137,0.5862068965517241
83,163,0.03448275862068965
41,149,0.03333333333333333
41,56,0.06896551724137931
17,125,0.1724137931034483
17,129,0.06896551724137931
73,5,1.2333333333333334
139,164,0.06666666666666668
71,5,0.06666666666666668
265,85,0.0
71,58,0.27586206896551724
265,146,0.0
265,97,0.0
265,97,0.0
71,60,0.1724137931034483
73,30,1.9655172413793105
41,19,0.5862068965517241
71,196,0.20689655172413796
41,144,0.0
17,164,0.03333333333333333
17,94,0.06896551724137931
71,112,0.43333333333333335
71,47,0.03333333333333333
73,14,0.2413793103448276
265,146,0.0
265,97,0.0
265,97,0.0
17,33,0.7586206896551724
83,136,0.03448275862068965
17,131,0.03448275862068965
71,144,0.27586206896551724
73,164,0.5333333333333333
73,164,0.0
265,97,0.10344827586206896
265,146,0.03333333333333333
265,105,0.0
17,49,0.03448275862068965
254,40,0.27586206896551724
265,27,0.03448275862068965
265,129,0.06896551724137931
113,44,0.1
83,162,0.10344827586206896
71,122,0.16666666666666666
265,140,0.03448275862068965
265,140,0.0
31,75,0.0
31,75,0.0
71,105,1.0
281,100,1.0
31,75,0.0
31,75,0.0
153,97,0.03448275862068965
153,158,0.13333333333333333
83,76,0.06896551724137931
83,240,0.03448275862068965
191,174,0.3103448275862069
83,243,0.10344827586206896
191,168,0.03448275862068965
153,91,0.4827586206896552
153,74,0.03448275862068965
254,164,0.1
71,133,0.1
31,75,0.0
254,173,0.6206896551724138
113,34,1.0333333333333334
281,133,0.06666666666666668
83,244,0.06896551724137931
254,33,1.1034482758620692
281,41,0.5172413793103449
281,164,1.0
191,195,0.1724137931034483
191,18,0.06896551724137931
71,72,0.06896551724137931
71,61,0.03448275862068965
109,226,1.0
83,225,0.10344827586206896
31,75,0.0
31,51,0.0
31,51,0.0
31,51,0.0
31,75,0.0
83,212,0.10344827586206896
71,27,0.3793103448275862
191,159,0.6551724137931034
71,166,0.06666666666666668
71,9,0.3448275862068966
191,169,0.2413793103448276
191,35,0.13793103448275862
109,89,0.06896551724137931
282,221,0.7241379310344828
71,124,0.06896551724137931
71,87,0.1
71,146,0.6
282,222,0.4482758620689655
109,264,1.6206896551724137
113,34,0.13333333333333333
282,199,0.06896551724137931
133,1,1.0
71,32,0.03333333333333333
90,47,0.9666666666666668
133,19,0.03448275862068965
166,7,0.7931034482758621
166,207,0.03448275862068965
254,158,1.0333333333333334
133,53,1.0344827586206895
133,41,0.03448275862068965
133,33,0.10344827586206896
254,120,1.0344827586206895
109,232,0.2413793103448276
121,97,0.06896551724137931
121,158,0.1
121,61,0.06896551724137931
113,53,0.4137931034482759
101,2,0.10344827586206896
101,2,0.06896551724137931
254,138,0.4482758620689655
254,80,0.03333333333333333
113,53,1.0344827586206895
254,124,0.03448275862068965
254,124,0.03448275862068965
101,2,0.4827586206896552
133,9,0.8275862068965517
121,144,0.27586206896551724
166,252,0.9655172413793104
121,58,0.06896551724137931
166,228,1.0
109,38,0.03448275862068965
228,182,0.03448275862068965
113,105,1.0333333333333334
113,141,0.03333333333333333
131,210,1.0
113,141,0.2333333333333333
166,65,0.27586206896551724
131,225,0.5172413793103449
228,225,0.27586206896551724
131,162,0.06896551724137931
121,8,0.6666666666666666
7,40,0.5517241379310345
7,56,0.10344827586206896
7,40,0.06896551724137931
7,40,0.03448275862068965
7,56,0.03448275862068965
131,162,1.0689655172413792
182,106,0.0
182,6,0.0
182,6,0.03448275862068965
182,106,0.0
182,6,0.0
182,6,0.13793103448275862
283,57,0.5172413793103449
283,57,0.0
7,61,1.0689655172413792
7,185,0.5172413793103449
101,106,0.10344827586206896
121,120,1.1034482758620692
121,146,0.06666666666666668
62,242,1.0344827586206895
101,106,0.03448275862068965
90,47,0.03333333333333333
101,44,0.06666666666666668
62,208,0.8275862068965517
121,142,0.03448275862068965
62,258,0.6206896551724138
228,211,0.06896551724137931
62,163,0.06896551724137931
228,86,0.1724137931034483
7,112,1.0
90,129,0.3448275862068966
284,31,1.0333333333333334
7,112,0.13333333333333333
90,37,0.4482758620689655
7,101,1.137931034482759
131,264,2.4827586206896552
284,81,0.9666666666666668
131,99,0.5517241379310345
284,173,0.10344827586206896
268,11,0.13793103448275862
7,50,0.1724137931034483
7,59,0.4137931034482759
7,173,0.6206896551724138
284,24,0.03333333333333333
204,147,0.4137931034482759
109,161,0.03448275862068965
109,236,0.10344827586206896
284,149,1.0333333333333334
109,132,0.5517241379310345
144,153,0.0
7,6,1.1034482758620692
7,108,0.06896551724137931
119,11,0.0
284,50,1.0344827586206895
119,134,0.0
119,134,0.10344827586206896
131,248,0.3793103448275862
131,152,0.10344827586206896
62,210,0.8275862068965517
100,103,0.0
100,72,0.0
100,5,0.03333333333333333
7,114,0.1
25,126,0.0
90,158,1.0666666666666669
90,164,0.06666666666666668
131,143,0.20689655172413796
7,144,0.6896551724137931
131,145,0.8275862068965517
268,166,0.3333333333333333
62,240,0.3103448275862069
109,139,0.03448275862068965
284,60,1.0344827586206895
228,177,0.5517241379310345
268,111,0.8
109,162,0.3448275862068966
284,137,0.7241379310344828
74,79,0.0
228,177,1.0344827586206895
7,80,0.03333333333333333
90,95,0.20689655172413796
228,222,0.06896551724137931
90,55,0.06666666666666668
90,55,0.03333333333333333
74,128,0.0
74,128,0.0
7,121,0.20689655172413796
284,129,1.0344827586206895
285,2,1.0689655172413792
90,27,0.5172413793103449
285,107,0.03333333333333333
269,57,0.7931034482758621
7,106,0.4827586206896552
228,160,0.2413793103448276
7,41,0.6551724137931034
109,266,0.03448275862068965
7,94,0.20689655172413796
284,53,0.7586206896551724
131,220,0.9310344827586208
90,34,1.0333333333333334
269,32,0.03333333333333333
131,230,0.13793103448275862
7,141,0.6666666666666666
90,146,0.5333333333333333
284,45,1.0333333333333334
109,266,1.3793103448275863
269,103,0.7
283,142,0.0
283,142,0.0
284,49,0.10344827586206896
283,21,0.0
283,21,0.0
7,10,0.03448275862068965
7,85,0.8333333333333334
39,128,1.2666666666666666
7,142,0.27586206896551724
109,240,0.20689655172413796
284,128,0.13333333333333333
39,74,0.9655172413793104
109,224,0.3103448275862069
284,125,0.03448275862068965
39,64,1.0333333333333334
7,97,0.06896551724137931
228,209,1.0689655172413792
7,47,0.9666666666666668
7,72,0.10344827586206896
39,103,0.4
39,10,0.03448275862068965
109,237,0.8275862068965517
109,253,0.03448275862068965
131,38,1.0
7,140,0.5862068965517241
131,247,0.13793103448275862
197,47,0.2
197,90,0.1724137931034483
109,231,0.3103448275862069
7,138,0.6206896551724138
131,155,0.3448275862068966
228,236,0.20689655172413796
228,110,0.10344827586206896
197,90,0.1724137931034483
90,106,1.6551724137931034
90,107,0.06666666666666668
109,157,0.13793103448275862
109,157,0.03448275862068965
109,157,1.0344827586206895
109,99,0.03448275862068965
109,199,0.06896551724137931
228,233,0.7586206896551724
197,8,0.2
90,108,0.10344827586206896
109,246,0.27586206896551724
197,8,0.9333333333333332
197,8,0.3
131,132,1.0689655172413792
197,8,0.16666666666666666
264,139,0.5862068965517241
228,267,0.3
264,226,0.3448275862068966
264,220,0.03448275862068965
228,267,1.0333333333333334
228,267,0.06666666666666668
228,155,0.03448275862068965
228,267,0.2333333333333333
228,155,0.06896551724137931
162,106,1.137931034482759
133,134,1.0344827586206895
264,251,0.4827586206896552
162,21,0.1724137931034483
109,230,0.20689655172413796
162,103,0.0
162,5,0.0
197,127,0.7333333333333333
264,209,0.6896551724137931
109,177,0.5517241379310345
109,243,0.10344827586206896
133,135,1.0689655172413792
133,114,0.1
109,225,0.03448275862068965
133,103,1.0
109,248,0.03448275862068965
109,198,0.03448275862068965
197,90,0.3103448275862069
132,34,0.7333333333333333
228,221,0.06896551724137931
228,256,0.06896551724137931
197,60,0.03448275862068965
228,239,0.20689655172413796
228,239,0.5862068965517241
133,84,0.9655172413793104
132,91,0.5172413793103449
133,56,1.0344827586206895
133,96,0.03448275862068965
264,246,0.5172413793103449
105,135,0.0
105,135,0.0
105,29,0.0
132,135,0.8620689655172413
271,164,0.9666666666666668
132,164,0.1
109,136,0.13793103448275862
286,46,0.0
286,46,0.8965517241379308
286,241,0.0
286,241,0.0
133,2,1.0344827586206895
286,46,0.0
286,46,0.9310344827586208
228,139,0.10344827586206896
264,248,1.0344827586206895
153,164,0.03333333333333333
271,106,0.8620689655172413
133,54,0.2413793103448276
286,241,0.8620689655172413
286,241,0.0
287,25,0.1724137931034483
287,103,0.03333333333333333
287,5,0.06666666666666668
133,34,0.26666666666666666
287,183,0.03448275862068965
109,249,0.06896551724137931
264,256,0.03448275862068965
271,80,0.4666666666666667
286,257,1.0
286,257,0.0
197,32,0.06666666666666668
286,14,0.0
286,14,1.0
133,74,0.1724137931034483
248,148,0.8275862068965517
41,144,0.03448275862068965
288,140,0.6896551724137931
288,140,0.0
288,112,0.0
287,60,1.0344827586206895
228,145,0.06896551724137931
228,76,0.13793103448275862
228,247,0.10344827586206896
248,176,0.10344827586206896
248,260,0.03448275862068965
41,29,1.0
288,148,0.0
287,19,1.0689655172413792
286,261,0.0
286,261,0.4482758620689655
228,220,0.8620689655172413
271,24,1.0
287,71,1.0689655172413792
286,205,0.0
286,205,1.0
271,8,0.8333333333333334
197,133,0.03333333333333333
286,171,0.20689655172413796
286,171,0.27586206896551724
197,142,0.13793103448275862
286,171,0.0
286,171,0.0
288,148,0.0
41,50,0.4827586206896552
41,54,0.10344827586206896
271,96,0.5172413793103449
271,87,0.03333333333333333
228,230,0.3103448275862069
228,198,0.1724137931034483
228,223,0.06896551724137931
228,240,0.20689655172413796
248,151,1.0344827586206895
287,30,1.0689655172413792
287,44,0.03333333333333333
132,3,0.03448275862068965
271,10,0.06896551724137931
271,10,0.03448275862068965
265,131,0.03448275862068965
271,95,0.06896551724137931
271,2,0.3448275862068966
271,102,0.03448275862068965
287,104,0.10344827586206896
248,181,1.0
248,265,0.10344827586206896
287,29,1.0344827586206895
287,82,0.3
248,214,1.0344827586206895
41,71,1.0
39,92,0.20689655172413796
52,167,0.0
132,114,0.5666666666666667
248,167,0.03448275862068965
41,36,0.03448275862068965
162,88,0.0
162,88,0.03448275862068965
41,25,0.0
162,88,0.0
265,36,0.0
265,48,0.13793103448275862
265,48,0.0
248,218,1.0
288,148,0.0
162,123,1.0344827586206895
162,57,0.10344827586206896
41,98,0.0
162,59,0.0
162,59,0.0
132,125,0.13793103448275862
288,148,0.0
31,26,0.5862068965517241
31,193,0.03448275862068965
287,149,0.36666666666666653
287,121,0.06896551724137931
132,32,0.03333333333333333
132,79,0.03333333333333333
132,51,0.2413793103448276
31,259,1.0689655172413792
250,186,0.0
250,186,0.10344827586206896
288,148,0.0
289,108,0.03448275862068965
248,217,0.20689655172413796
248,193,0.03448275862068965
248,259,0.03448275862068965
289,108,0.1724137931034483
31,15,0.9655172413793104
132,72,0.6896551724137931
132,4,0.03448275862068965
132,149,0.16666666666666666
31,194,1.0
287,108,0.10344827586206896
31,170,0.8965517241379308
31,194,0.0
288,213,0.0
288,213,0.0
288,43,0.0
288,213,0.0
288,213,0.0
98,138,0.0
59,61,0.03448275862068965
59,37,0.03448275862068965
31,170,0.9655172413793104
31,214,0.1724137931034483
98,138,0.0
289,108,0.10344827586206896
98,138,0.0
31,214,0.0
290,265,0.0
290,265,0.0
289,92,0.5172413793103449
98,138,0.0
287,164,1.0
290,265,0.0
287,184,0.03448275862068965
290,265,0.0
287,184,0.7586206896551724
287,53,0.13793103448275862
182,91,0.0
182,91,0.0
182,91,0.0
182,91,0.0
31,201,1.1034482758620692
31,171,0.13793103448275862
287,135,0.06896551724137931
287,81,0.06666666666666668
289,87,0.06666666666666668
287,102,0.06896551724137931
289,44,0.03333333333333333
288,43,0.0
288,213,0.0
288,213,0.0
98,138,0.0
268,128,1.0
98,138,0.0
268,84,0.8275862068965517
98,138,0.0
268,84,0.10344827586206896
31,187,0.9655172413793104
98,138,0.0
31,147,0.3103448275862069
249,75,0.8666666666666667
289,186,0.7931034482758621
290,146,0.03333333333333333
290,146,0.0
289,127,0.5333333333333333
98,138,1.0
249,58,1.0689655172413792
249,48,0.3793103448275862
98,138,1.0689655172413792
249,142,0.06896551724137931
31,118,1.0
287,3,0.2413793103448276
287,114,0.06666666666666668
98,138,0.0
289,127,0.5333333333333333
287,88,0.6896551724137931
289,112,1.1666666666666667
98,138,1.137931034482759
249,112,0.43333333333333335
287,128,0.06666666666666668
98,97,0.13793103448275862
287,128,1.0
98,138,0.03448275862068965
98,138,0.03448275862068965
98,138,0.0
98,138,0.0
31,176,0.9655172413793104
90,142,0.2413793103448276
289,88,0.13793103448275862
31,227,0.06896551724137931
90,130,0.2
90,131,0.03448275862068965
249,121,0.5172413793103449
249,102,0.06896551724137931
287,24,0.03333333333333333
98,97,1.0344827586206895
98,97,1.0344827586206895
287,55,0.13333333333333333
289,94,0.8620689655172413
249,87,0.4666666666666667
289,8,0.16666666666666666
249,87,0.1
249,87,0.03333333333333333
249,141,0.06666666666666668
287,4,1.0344827586206895
289,30,1.206896551724138
287,56,0.10344827586206896
289,66,0.27586206896551724
31,119,0.5862068965517241
98,40,0.0
289,66,0.10344827586206896
31,119,0.20689655172413796
120,1,0.2
98,40,0.0
98,40,0.0
98,4,0.0
289,97,0.06896551724137931
31,265,0.03448275862068965
289,97,0.6551724137931034
289,27,0.06896551724137931
98,97,0.0
98,138,0.0
287,140,0.06896551724137931
31,73,0.3103448275862069
31,241,0.06896551724137931
289,36,0.03448275862068965
120,2,2.103448275862069
31,73,0.6896551724137931
31,241,0.7586206896551724
290,33,0.0
290,55,0.0
290,55,0.03333333333333333
287,133,0.1
287,144,0.10344827586206896
98,138,0.03448275862068965
98,97,0.03448275862068965
290,55,0.2
290,96,0.0
290,58,0.0
290,57,0.0
290,44,0.0
120,10,0.4827586206896552
290,44,0.0
290,142,0.0
290,1,0.0
290,112,0.0
290,112,0.0
31,200,0.03448275862068965
98,40,0.0
289,50,0.03448275862068965
98,40,0.0
98,4,0.0
289,47,0.03333333333333333
31,65,0.4137931034482759
31,261,0.06896551724137931
98,40,0.0
98,97,0.0
98,138,0.0
120,82,0.4666666666666667
289,49,0.03448275862068965
98,138,0.0
98,97,0.0
98,40,0.0
98,166,0.0
98,4,0.0
98,4,0.0
98,166,0.0
98,166,0.0
98,4,0.0
98,40,0.0
98,97,0.0
98,97,0.0
247,181,0.8965517241379308
98,97,0.0
98,97,0.0
133,47,0.8333333333333334
98,138,0.0
98,138,0.0
31,165,0.3793103448275862
287,158,1.0333333333333334
31,216,0.03448275862068965
31,16,0.0
289,41,0.20689655172413796
289,102,0.03448275862068965
133,129,0.03448275862068965
98,138,0.0
98,138,0.03448275862068965
287,33,0.13793103448275862
9,136,0.0
98,138,0.0
98,97,0.0
98,40,0.0
247,118,1.1034482758620692
31,115,0.06896551724137931
289,108,0.03448275862068965
133,58,0.03448275862068965
98,40,1.1034482758620692
73,261,0.0
31,178,0.3793103448275862
289,103,0.03333333333333333
247,115,0.06896551724137931
133,55,0.03333333333333333
290,33,0.0
290,55,0.0
245,19,0.03448275862068965
290,96,0.0
290,57,0.0
290,58,0.0
31,229,1.0
290,58,0.0
290,44,0.0
290,44,0.0
289,135,0.03448275862068965
289,77,0.1
289,133,0.03333333333333333
289,56,0.03448275862068965
249,98,0.03448275862068965
249,11,0.10344827586206896
133,141,0.06666666666666668
249,184,0.6551724137931034
247,117,1.0
31,42,0.4827586206896552
31,148,0.06896551724137931
133,97,0.8620689655172413
133,59,0.03448275862068965
31,206,0.13793103448275862
289,55,0.03333333333333333
247,229,0.06896551724137931
290,47,0.0
290,47,0.03333333333333333
290,111,0.0
247,170,0.9310344827586208
270,142,0.03448275862068965
31,205,1.0
249,85,0.7666666666666667
289,111,0.06666666666666668
270,94,0.06896551724137931
289,40,0.03448275862068965
289,90,0.03448275862068965
289,134,0.06896551724137931
289,82,0.03333333333333333
31,43,0.3793103448275862
247,172,0.8620689655172413
31,260,0.0
31,260,0.0
31,215,0.0
247,28,0.3103448275862069
133,5,1.2333333333333334
289,2,0.03448275862068965
247,159,0.03448275862068965
289,37,0.27586206896551724
289,125,0.03448275862068965
247,156,0.9655172413793104
133,98,0.13793103448275862
133,31,0.36666666666666653
133,121,0.3103448275862069
133,60,0.1724137931034483
289,19,0.2413793103448276
247,78,0.03448275862068965
289,4,0.03448275862068965
247,78,0.13793103448275862
247,150,0.06896551724137931
247,67,0.6551724137931034
249,51,0.10344827586206896
249,92,0.13793103448275862
247,113,1.0344827586206895
